time,open,high,low,close,Volume
1770253200,7038.25,7048.5,7009,7010.25,45714
1770260400,7010.25,7022.75,7001.5,7017.5,37672
1770267600,7017.75,7027.25,7007,7026.5,22858
1770274800,7026.5,7037.25,7014.25,7014.25,30952
1770282000,7014.5,7032.25,7009,7021.5,32206
1770289200,7021.25,7034,6969.75,6984,73050
1770296400,6983.75,6995,6944.75,6963.5,271651
1770303600,6963.5,6972.75,6914.75,6969.75,422222
1770310800,6969.5,6983.75,6934,6940,210596
1770318000,6940.5,6972.5,6918.75,6931.5,212496
1770325200,6931.5,6942,6898.5,6902.25,54461
1770332400,6900.25,6908.25,6865,6896,79282
1770339600,6896,6924.5,6882,6917.75,52217
1770346800,6917.75,6922,6896,6901.25,28583
1770354000,6901.25,6929.75,6895.5,6918.5,23154
1770361200,6918.5,6934.25,6910.25,6929.75,34074
1770368400,6929.75,6963.5,6924.75,6962.75,39695
1770375600,6962.25,6983.5,6959.25,6963.5,42631
1770382800,6963.75,7020.75,6960.25,7003.25,188280
1770390000,7003.5,7035.75,6986.25,7030,324333
1770397200,7030.25,7052.25,7027,7046,132370
1770404400,7046,7079,7043,7062.25,140223
1770411600,7062.25,7065.75,7055.5,7059.75,29232
1770591600,7073.5,7093.25,7071.5,7083.25,44523
1770598800,7083.25,7083.5,7071.25,7075.25,29088
1770606000,7075.25,7077.75,7070,7072.25,14675
1770613200,7072.25,7077.75,7066.5,7068.5,25257
1770620400,7068.5,7079.5,7060.25,7069.75,27068
1770627600,7069.75,7073.5,7034.5,7049.25,38594
1770634800,7049.25,7059.5,7041.75,7059.5,32714
1770642000,7059,7071.25,7037.75,7058.5,166982
1770649200,7058.5,7111,7056.5,7109,223112
1770656400,7109,7111.5,7090.5,7101.75,138879
1770663600,7101.75,7114,7093.5,7093.75,158699
1770670800,7094,7100.25,7093.5,7097.25,18266
1770678000,7097.75,7103,7087.5,7091.5,27874
1770685200,7091.75,7096.75,7086.25,7089.75,19552
1770692400,7090,7097.75,7085.75,7097.25,11124
1770699600,7097.25,7099.75,7088,7091.25,13500
1770706800,7091.5,7101,7090.5,7098.5,16874
1770714000,7098.75,7111,7097.75,7102.75,23597
1770721200,7102.5,7109.75,7091,7091.25,25026
1770728400,7091.5,7117,7084,7111.75,190161
1770735600,7111.75,7119.75,7095,7102,320412
1770742800,7102,7112.25,7082.25,7090.5,200598
1770750000,7090.5,7095.5,7070.5,7074.75,192739
1770757200,7074.75,7084.25,7072.75,7083.75,22824
1770764400,7084.5,7092,7083.25,7091.25,15294
1770771600,7091.25,7097,7091.25,7095.25,12168
1770778800,7095.5,7099.5,7090.75,7093,10286
1770786000,7093,7096.75,7087,7087.5,11252
1770793200,7087.5,7091.25,7077,7086.25,18337
1770800400,7086,7091.5,7066.25,7078,32114
1770807600,7078,7087,7076.5,7081,32463
1770814800,7081,7125,7080,7094.5,252100
1770822000,7094.75,7101,7044.5,7073.75,494783
1770829200,7073.5,7093,7066.75,7080.25,243991
1770836400,7080.25,7092.75,7071,7072.5,182871
1770843600,7072.25,7081.5,7072,7076.5,22970
1770850800,7077,7082,7065.75,7077.25,26374
1770858000,7077.25,7087.75,7073.75,7085.5,18400
1770865200,7085,7096.75,7084,7093.25,14199
1770872400,7093.5,7098,7086,7090,12861
1770879600,7090,7098.25,7088.25,7095,16840
1770886800,7095,7100,7089.75,7093,16812
1770894000,7093,7100.25,7092,7093.75,19102
1770901200,7093.5,7106.25,7075.5,7080.25,207757
1770908400,7080.5,7089.75,6986.75,6998.25,577674
1770915600,6997.75,7007.5,6973.25,6998.75,351255
1770922800,6999,7011.5,6955.25,6964,303247
1770930000,6964.25,6978.5,6960.25,6975.25,37683
1770937200,6979.5,6982.5,6953.75,6958.5,57806
1770944400,6958.25,6976,6958.25,6971.25,30154
1770951600,6971.25,6974.75,6959.25,6962,17204
1770958800,6962.25,6964.5,6937.75,6951.5,31729
1770966000,6951.5,6963.5,6941,6959.25,37165
1770973200,6959.25,6968,6950.5,6951,27637
1770980400,6952,6957,6933,6948.75,59429
1770987600,6948.75,6980.5,6922.75,6947,348004
1770994800,6947,7003.75,6946,6996,414745
1771002000,6996,7011.25,6989,6995,200017
1771009200,6995.25,7002,6946.25,6963.75,263986
1771016400,6963.75,6970.25,6958.75,6959.25,24743
1771196400,6965.5,6978.75,6957.5,6976.75,33103
1771203600,6976.5,6985,6974.5,6976.25,15470
1771210800,6976.5,6979,6971.75,6975.25,11819
1771218000,6975.5,6977.25,6969.75,6976.25,9671
1771225200,6976.25,6993.5,6976,6991.25,20060
1771232400,6991.75,6999,6989.25,6991.25,18762
1771239600,6991.5,6994.25,6985,6989.5,14044
1771246800,6989.75,6991.75,6959.75,6972.25,65812
1771254000,6972.5,6977.25,6954.5,6966,116007
1771261200,6966,6973.25,6962.75,6968.25,17870
1771282800,6969,6983.25,6965.75,6969,42809
1771290000,6969,6975.75,6935.75,6943.75,62865
1771297200,6943.75,6944.25,6927,6935.75,36254
1771304400,6936,6939.5,6923.25,6937.75,28306
1771311600,6937.75,6961.5,6927.5,6946,46691
1771318800,6945.75,6957.25,6937.25,6939.25,31038
1771326000,6939,6952.25,6931.25,6933,42019
1771333200,6933,6975.25,6911.75,6913.25,323304
1771340400,6913.25,6980.25,6904.5,6972.25,553777
1771347600,6972,6995,6938.75,6988.75,325921
1771354800,6988.5,6997.25,6967,6975.75,236573
1771362000,6975.75,6983,6971.25,6975.75,32837
1771369200,6975.75,6978,6962.5,6966,34469
1771376400,6965.75,6975.25,6962.75,6972.5,20091
1771383600,6972.5,6988.5,6968,6988,18295
1771390800,6988,6992,6983.75,6987.5,12751
1771398000,6987.25,7009.25,6983.75,7007.75,33570
1771405200,7007.75,7017.25,7007.25,7011.75,29988
1771412400,7011.75,7013,6988.25,6999.25,47586
1771419600,6999.25,7011.25,6974.75,7009,238499
1771426800,7009,7037.25,7008.25,7022.5,275499
1771434000,7022.75,7039.25,7007.5,7016.75,181631
1771441200,7016.75,7021.25,6985.75,7008.75,286307
1771448400,7008.75,7010.5,7003,7005.5,20901
1771455600,7005.25,7015.75,7000.25,7005.25,28172
1771462800,7005,7015.25,7003.75,7011.5,23156
1771470000,7011.5,7014.75,7006.5,7007,15342
1771477200,7007,7020.25,7003.5,7019.5,19094
1771484400,7019.75,7026,7003.25,7005.25,31672
1771491600,7005.5,7008.75,6979.75,6986.5,54701
1771498800,6986.5,6999.75,6981.5,6993.25,43663
1771506000,6993.25,7004.25,6970.25,6996.25,250848
1771513200,6996,7008,6973,6981,408605
1771520400,6981.25,6994,6961,6983.25,273635
1771527600,6983.25,6992,6964.5,6991.5,200965
1771534800,6991.75,6997,6985,6985.5,29237
1771542000,6987,7001,6984.75,7000,29051
1771549200,7000,7007,6997.25,7001.5,27925
1771556400,7001.25,7004.5,6999.25,7002.5,13048
1771563600,7002.75,7013.5,7002.75,7010.25,16590
1771570800,7010.5,7012.5,7000.75,7009.25,22075
1771578000,7009.25,7018.25,6996.25,6996.5,27846
1771585200,6996.5,6996.5,6974,6983.5,67396
1771592400,6983.25,6997.5,6960.75,6993.25,294252
1771599600,6993.25,7038.5,6985.75,7030,573471
1771606800,7030,7044.5,6984.5,7037.5,454159
1771614000,7037.75,7042.75,7022.25,7038,187138
1771621200,7038.25,7042.75,7035.75,7038.25,27168
1771801200,7031.75,7036.25,6992,6992.5,83289
1771808400,6992.75,6998.75,6983.5,6987.75,57523
1771815600,6988,6991.5,6981.25,6985.25,26039
1771822800,6985,6993.25,6981,6992.75,15805
1771830000,6992.75,7005.5,6992.25,7004.75,27207
1771837200,7004.75,7026,7004.75,7019.75,46366
1771844400,7020,7024.75,7000.25,7003,49500
1771851600,7002.75,7044,6998.75,7008.25,278570
1771858800,7008,7015.75,6946.5,6962.5,573423
1771866000,6962.5,6982.75,6948.5,6963,267057
1771873200,6963,6967.75,6948.25,6967.5,268059
1771880400,6967.5,6972.5,6964.5,6971.25,28257
1771887600,6970,6977.75,6967,6975,45776
1771894800,6974.75,6985.5,6970.25,6983.75,32433
1771902000,6983.75,6986.75,6982.25,6985.5,15206
1771909200,6985.5,6989,6975.25,6980.25,19806
1771916400,6980,6986.5,6964,6969.25,42340
1771923600,6969,6985,6969,6979.5,31283
1771930800,6979.75,6985,6959.25,6963.5,56372
1771938000,6963.75,6997.25,6942,6974.5,311330
1771945200,6974,7011.75,6962.75,7007.5,475424
1771952400,7007.5,7024,7006.5,7017.25,182736
1771959600,7017.25,7026.25,7007.5,7016.5,201336
1771966800,7016.75,7018.5,7012.5,7013.5,23928
1771974000,7013.75,7023.25,7009.25,7021.75,26468
1771981200,7022,7031,7020.5,7030.25,28853
1771988400,7030,7030.5,7006,7019.75,32920
1771995600,7020,7024,7016.25,7019.25,13192
1772002800,7019.25,7027.75,7014.75,7025.75,21227
1772010000,7025.5,7030.75,7022.25,7025.75,19360
1772017200,7025.75,7042,7024.75,7039.75,31924
1772024400,7039.75,7062.5,7035.5,7055.5,225979
1772031600,7055.5,7066.25,7042.5,7062.75,381465
1772038800,7063,7069.5,7060,7067.5,133222
1772046000,7067.25,7079.25,7067.25,7073,140000
1772053200,7073.25,7101.5,7071.75,7088.75,49283
1772060400,7079.75,7082.5,7055.25,7063.5,65261
1772067600,7063.5,7066,7055,7062.75,34584
1772074800,7063,7067.25,7060.75,7061.75,14648
1772082000,7061.75,7067.5,7057.25,7063.25,20948
1772089200,7063.25,7073.75,7063,7066,30029
1772096400,7066.25,7077,7065,7067,23597
1772103600,7067.25,7079,7066,7075.5,27216
1772110800,7075.5,7084,7045.25,7047.75,294676
1772118000,7048,7051.75,6984.25,7003.5,758484
1772125200,7003.25,7023,6988,7015.25,299366
1772132400,7015.25,7039.75,7012.75,7035,238289
1772139600,7034.75,7036.25,7016.25,7017.5,30503
1772146800,7013.75,7014.25,6996.5,7004.5,59878
1772154000,7004.5,7013.25,7001.25,7013.25,31766
1772161200,7013,7015,7007.5,7012.5,17269
1772168400,7012.5,7020.5,7006,7014,21139
1772175600,7014,7024.25,7013.5,7020.75,26476
1772182800,7021,7029.25,7000.5,7008.25,47651
1772190000,7008.25,7010,6987.25,6991.25,73752
1772197200,6991.25,6996,6955,6967.25,370600
1772204400,6967,7001.75,6965,6987.5,495153
1772211600,6987.25,7001.75,6969.25,6978.5,308700
1772218800,6978.25,7007.5,6968.5,7001.75,349614
1772226000,7001.75,7002.5,6986.5,6989,57135
1772406000,6942.5,6951.75,6920.5,6943.75,105431
1772413200,6943,6970.75,6942.5,6953.5,77468
1772420400,6953.75,6958,6941,6944,36901
1772427600,6944,6946.5,6900.25,6912,50951
1772434800,6912,6915.25,6882,6905.75,118350
1772442000,6905.5,6940,6902.75,6932.5,89494
1772449200,6932.5,6944.75,6918.5,6924.5,60256
1772456400,6924.75,6971.5,6915.5,6967.25,271967
1772463600,6967,7008,6957,7000.25,499962
1772470800,7000.5,7012.25,6990,6990.25,184240
1772478000,6990.5,7024.5,6986.25,7000.75,311744
1772485200,7000.75,7001.75,6992,6997.5,31490
1772492400,6995.75,6999.75,6979.5,6980.75,46578
1772499600,6980.75,6989,6953.5,6963.75,70634
1772506800,6964,6969.25,6947.25,6951.25,45968
1772514000,6951.25,6955.25,6937.75,6941.5,51807
1772521200,6941.5,6944.5,6889.25,6891.25,117478
1772528400,6891.25,6907.75,6863.75,6877.75,161437
1772535600,6877.5,6914.75,6856.75,6907,144157
1772542800,6907.25,6909.25,6854.5,6859.75,319471
1772550000,6859.75,6921.5,6832.25,6912.25,665936
1772557200,6912.25,6956.25,6897.25,6949.75,354448
1772564400,6949.75,6963.25,6929,6939.5,340828
1772571600,6939.5,6940.5,6923,6927.25,32955
1772578800,6925,6946.75,6919,6934.5,86560
1772586000,6934.5,6940,6901.25,6913.25,101007
1772593200,6913.25,6915.75,6890.75,6905.5,60359
1772600400,6906,6912,6887,6904.25,49963
1772607600,6903.75,6926.5,6896,6917,73799
1772614800,6917,6962,6910.5,6956.25,91311
1772622000,6956.5,6968.5,6926.5,6941.5,81298
1772629200,6941.25,6971.5,6932,6949.75,241697
1772636400,6949.75,7002.75,6944.5,6994.25,504927
1772643600,6994.25,7005.25,6982,7002,214937
1772650800,7002,7008,6986.75,6986.75,188562
1772658000,6986.5,6996,6979.5,6992.25,39269
1772665200,6996,7014.25,6991.75,7005.75,47562
1772672400,7006,7007,6970.75,6979,83963
1772679600,6979.25,6983.25,6963.75,6982,44119
1772686800,6982,6982.5,6958,6980.25,42529
1772694000,6980.25,6981.75,6953.75,6971.25,63940
1772701200,6971.25,7007.25,6969.75,6983.25,85959
1772708400,6983.5,6994.25,6970,6976.25,55209
1772715600,6976.25,6986.5,6949.25,6986.25,268623
1772722800,6986,6990.75,6924.75,6945.5,686727
1772730000,6945.5,6959.5,6892.5,6900.75,509588
1772737200,6900.75,6952,6890.5,6948.5,431406
1772744400,6948.5,6949.5,6935,6937.75,29156
1772751600,6937.5,6963.75,6935.5,6956,45529
1772758800,6955.75,6961,6946.75,6950.25,42297
1772766000,6950.25,6967.5,6950,6960.75,26015
1772773200,6960.75,6967.25,6955.75,6957.25,20528
1772780400,6957.25,6964,6942.5,6951.5,47173
1772787600,6951.5,6954,6911.75,6928.5,106605
1772794800,6928.5,6931.25,6897.25,6903,103517
1772802000,6902.5,6919.5,6828.75,6840.75,466512
1772809200,6841,6892.5,6839.5,6882,641127
1772816400,6882.25,6893.75,6852.5,6872.75,371624
1772823600,6872.75,6892,6843,6856,360088
1772830800,6856,6859,6843.25,6853.25,39558
1773007200,6812.25,6812.25,6724.5,6741.75,127595
1773014400,6741.75,6751.25,6703.5,6704.5,132932
1773021600,6704.5,6728.25,6698,6722.75,99444
1773028800,6723,6757,6721.75,6755.75,62465
1773036000,6755.75,6765.25,6737.5,6756.25,71532
1773043200,6756.5,6815.25,6747,6796.5,163830
1773050400,6796.5,6800,6774.25,6781.75,90415
1773057600,6781.75,6807.5,6757.75,6771.75,257000
1773064800,6771.75,6831,6754.5,6826,488921
1773072000,6826.25,6854.5,6812,6819.25,322200
1773079200,6819.5,6931.75,6818.75,6915,426019
1773086400,6915.25,6922,6894.75,6907.75,53187
1773093600,6912.75,6912.75,6879.25,6885.25,67776
1773100800,6885.25,6909.5,6875.75,6905.75,66266
1773108000,6905.75,6908.25,6877.75,6886,40566
1773115200,6886,6904.5,6881,6903.5,23670
1773122400,6903.25,6933.5,6899.75,6932.75,45871
1773129600,6932.75,6947.25,6929,6933.75,94046
1773136800,6933.75,6937.5,6900.5,6903.5,116984
1773144000,6903.5,6919.5,6882.25,6889.5,336077
1773151200,6889.25,6951,6878.5,6945,556281
1773158400,6945,6965.5,6928,6951.75,376556
1773165600,6952,6953.5,6893,6901.5,560072
1773172800,6901.5,6915,6900.5,6911,29741
1773180000,6910.5,6913,6896.25,6910.75,34125
1773187200,6910.5,6932.75,6909.5,6930,50883
1773194400,6930,6936.25,6926.25,6935,17151
1773201600,6935.25,6935.5,6915.75,6916.5,16380
1773208800,6916.5,6921.75,6897.25,6908.5,35524
1773216000,6908.5,6913.5,6881.75,6883.25,89324
1773223200,6883.25,6919.5,6882.5,6893.25,91911
1773230400,6893,6915.5,6877.25,6909.5,300466
1773237600,6909.5,6931.25,6866.5,6872,630273
1773244800,6872,6898.25,6863.25,6879.75,353387
1773252000,6880,6896.25,6867,6893.5,241871
1773259200,6893.5,6895.5,6881.5,6883.25,23598
1773266400,6881.5,6883.75,6828.5,6842.5,97760
1773273600,6842.5,6852,6828.75,6840.25,57080
1773280800,6840.5,6842.5,6819.25,6826.5,39829
1773288000,6826.25,6836.75,6822.75,6834.25,29433
1773295200,6834.5,6860,6829.25,6859.75,33850
1773302400,6859.5,6872.25,6847.25,6870.75,83238
1773309600,6870.75,6874.25,6854.75,6856.25,90038
1773316800,6856.5,6857.75,6810.5,6817.25,385397
1773324000,6817.5,6841.25,6798,6822.5,689973
1773331200,6822.5,6842.75,6802.25,6811.25,451561
1773338400,6811.25,6822,6788.5,6789.75,301041
1773345600,6789.75,6801,6785.25,6798.75,42318
1773352800,6798.75,6809.5,6791,6793.75,59589
1773360000,6793.5,6825,6784.25,6816.25,69964
1773367200,6816.5,6820.75,6806.75,6815.25,29303
1773374400,6815.25,6816,6800.5,6807.25,20407
1773381600,6807,6808.75,6764,6769.5,58536
1773388800,6769.75,6797.25,6753.5,6787.75,133120
1773396000,6788.25,6820.75,6786.75,6819.75,120640
1773403200,6819.75,6851,6811.25,6832.75,351122
1773410400,6832.75,6840,6758,6761,713083
1773417600,6760.75,6780,6748,6753.25,411938
1773424800,6753.5,6775.5,6740.5,6750.5,331828
1773432000,6750.5,6751.5,6738.5,6738.75,40044
1773612000,6723.5,6776.5,6719.5,6762.5,79114
1773619200,6762.75,6785.25,6762,6783,60501
1773626400,6783,6788,6772,6786,25468
1773633600,6786,6792,6778.75,6791,15813
1773640800,6790.75,6796.75,6775.25,6778.5,27810
1773648000,6778.25,6793.25,6765.5,6770,55447
1773655200,6769.75,6804.5,6768.75,6802,64974
1773662400,6801.75,6836.5,6801.75,6835.5,146309
1773669600,6835.25,6841.5,6802.5,6811.75,209768
1773676800,6811.5,6824.75,6798,6814.25,138273
1773684000,6814.5,6847.75,6810.75,6816.5,138654
1773691200,6816.75,6821,6809.25,6812.75,15901
1773698400,6812.75,6815.25,6805.5,6814.75,29008
1773705600,6814.75,6815,6796.75,6804.25,35770
1773712800,6804.5,6804.75,6793.25,6795.25,17597
1773720000,6795.25,6807.25,6785.25,6785.75,18730
1773727200,6785.75,6798,6778.25,6788.75,38570
1773734400,6788.5,6810.75,6781.75,6810,75350
1773741600,6810,6813.75,6797.5,6805,55919
1773748800,6805,6871,6804.75,6865.75,188546
1773756000,6865.5,6866,6829.25,6836.25,369931
1773763200,6836.5,6847,6826.75,6843.75,211486
1773770400,6843.75,6850,6831.5,6834.5,164426
1773777600,6834.5,6838.75,6832.25,6836.75,17868
1773784800,6837.25,6837.75,6827.25,6829,26661
1773792000,6829,6849.25,6827.5,6848.25,33462
1773799200,6848.5,6861.5,6848,6859.75,24944
1773806400,6859.75,6867.25,6859,6867,17426
1773813600,6867,6876.25,6865.25,6866,30947
1773820800,6865.75,6873.25,6864.75,6868.5,32944
1773828000,6868.5,6874.25,6850,6855.5,76880
1773835200,6855.25,6857,6794.5,6818.25,351645
1773842400,6818,6819.75,6781.25,6795.75,421237
1773849600,6795.5,6801.25,6777.75,6792,256815
1773856800,6793.25,6800.5,6736.25,6739.5,417554
1773864000,6739.5,6742.75,6717,6726.5,58305
1773871200,6733.75,6738.25,6719.25,6732.5,50687
1773878400,6732.75,6743.5,6724.75,6736.25,48873
1773885600,6736.5,6757.5,6728.75,6745,50073
1773892800,6745,6745.25,6725.75,6730,36927
1773900000,6730,6741.75,6717.5,6721.5,57926
1773907200,6721.75,6744.5,6708.25,6739.5,168323
1773914400,6739.25,6739.5,6712,6722.25,79666
1773921600,6722.25,6724.25,6674,6709.5,325408
1773928800,6709.5,6720.75,6683,6702.25,588641
1773936000,6702.25,6714,6678.75,6695.75,296940
1773943200,6696,6754.5,6686.5,6721.5,417555
1773950400,6721.5,6737.75,6717.25,6733,31914
1773957600,6735,6744.5,6730.25,6735.5,34637
1773964800,6735.75,6748.25,6728.75,6737.25,43197
1773972000,6737.5,6742,6731.5,6733.75,19074
1773979200,6734,6736.5,6723,6729.75,15502
1773986400,6729.75,6735.25,6705.75,6732.5,36768
1773993600,6732.75,6737.75,6689.5,6695,89785
1774000800,6695,6702.5,6670.25,6697.25,99621
1774008000,6697,6710.75,6668,6669.75,278095
1774015200,6669.75,6680.25,6650,6668,508640
1774022400,6668.5,6678.75,6644,6652.5,286804
1774029600,6652.5,6655.25,6586.25,6625,413102
1774036800,6625,6655,6622,6650.75,59278
1774216800,6582.75,6624.5,6566.5,6602.25,105216
1774224000,6602.25,6618.25,6585,6612,85566
1774231200,6612,6617.5,6585.75,6587,48945
1774238400,6587,6605.25,6582.5,6592.5,36179
1774245600,6592.5,6593,6545.25,6559.75,71781
1774252800,6560,6589.75,6559.75,6568.75,76476
1774260000,6568.75,6810.5,6552.5,6701.25,239742
1774267200,6701.5,6760.25,6687.5,6742.75,310442
1774274400,6742.75,6767.5,6698,6699.75,476814
1774281600,6699.75,6722.5,6678.5,6720.5,372395
1774288800,6720.5,6737,6693.25,6694,241367
1774296000,6694,6702,6683,6695.5,27750
1774303200,6695.75,6715,6687,6707.75,39923
1774310400,6707.5,6707.75,6653.5,6661.5,87468
1774317600,6661.25,6669.75,6652.5,6665.75,36849
1774324800,6665.25,6672.25,6645,6660.25,34550
1774332000,6660.25,6716,6659.75,6707.75,54579
1774339200,6707.5,6714.5,6667,6694.25,73672
1774346400,6694.25,6697.75,6666.75,6689,62804
1774353600,6689.5,6693,6636,6652.25,236484
1774360800,6652.25,6708.5,6649.5,6688.5,513391
1774368000,6688.5,6700.5,6661.25,6680.75,323427
1774375200,6680.75,6704.25,6662.75,6669.5,285061
1774382400,6669.5,6741.75,6668,6709.75,130545
1774389600,6709.75,6723,6704.25,6713.5,47106
1774396800,6713.75,6734,6706.75,6714.75,55454
1774404000,6715,6715.75,6696.75,6710.5,34558
1774411200,6710.75,6721.75,6708.75,6710.5,24172
1774418400,6710.5,6721,6699.5,6717,33634
1774425600,6717.75,6744.25,6712,6721.75,73999
1774432800,6721.75,6738.25,6716.25,6733.5,58960
1774440000,6733.25,6747.25,6701.25,6702,261412
1774447200,6702,6730,6679,6707.25,429062
1774454400,6707.25,6732,6696.75,6716.75,248133
1774461600,6716.5,6723.25,6692.75,6704.5,166147
1774468800,6704.5,6709.75,6697.75,6703.25,20005
1774476000,6703.5,6703.75,6683.5,6692.5,39207
1774483200,6692.5,6709.5,6691.25,6697.75,42150
1774490400,6697.75,6709.5,6673.25,6701.75,53846
1774497600,6702,6703.25,6674.5,6675.25,31570
1774504800,6675.5,6684.75,6663,6677,38183
1774512000,6676.75,6685.25,6643.25,6653.25,60582
1774519200,6653.25,6664.5,6641.5,6642,53338
1774526400,6642.25,6682.25,6636.5,6680.5,221981
1774533600,6680.5,6684.5,6643.25,6650.5,373565
1774540800,6650.25,6652,6598.5,6601,255368
1774548000,6600.75,6611.25,6582.75,6585.5,207733
1774555200,6585.25,6660,6579.5,6598,122472
1774562400,6602.5,6616.25,6598.25,6613.75,42583
1774569600,6614,6620.5,6596.75,6610,43320
1774576800,6610.25,6614.75,6600.75,6614.25,23034
1774584000,6614,6631,6610.5,6622,23036
1774591200,6622,6629.25,6604,6609,24596
1774598400,6609.5,6614.25,6571.25,6577.75,60476
1774605600,6578,6585,6552,6564.25,62241
1774612800,6564.5,6566,6516.5,6521.25,204855
1774620000,6520.75,6552.75,6513.5,6534,344301
1774627200,6534,6535.5,6489.75,6492,218964
1774634400,6492,6498,6460.75,6469.75,229817
1774641600,6469.75,6474.5,6451.5,6460.5,50149
1774821600,6442.25,6451,6424.5,6430.25,98995
1774828800,6430.25,6457.5,6422.75,6447.25,91404
1774836000,6447.25,6473.5,6442,6470.5,49593
1774843200,6470.5,6483.25,6468.75,6479.75,31204
1774850400,6479.25,6500.75,6478,6497.5,42720
1774857600,6497,6510,6491.5,6499.75,42959
1774864800,6500,6544.5,6494.75,6512.25,72973
1774872000,6512.75,6533.5,6475.75,6480.25,188091
1774879200,6480,6518.5,6476.75,6503.5,353350
1774886400,6503.5,6504.75,6456.25,6465.25,220038
1774893600,6465,6467.25,6422,6450.25,249046
1774900800,6450.25,6451.25,6439.5,6446,25262
1774908000,6447,6455.5,6429.75,6435.5,35764
1774915200,6435.5,6516.5,6414.5,6503.75,137578
1774922400,6504.25,6524,6500,6505.5,46809
1774929600,6505.5,6511.5,6484.5,6500.75,31874
1774936800,6501,6518,6483.5,6517,45096
1774944000,6517.25,6519.25,6497.5,6501,43100
1774951200,6500.75,6529.25,6486.25,6516,89407
1774958400,6516,6557.5,6500.25,6557,210450
1774965600,6557,6560,6508.5,6527.75,357036
1774972800,6527.75,6626.25,6524.75,6594.25,419920
1774980000,6594.25,6645.5,6594.25,6631.75,241649
1774987200,6631.75,6639.75,6624.25,6630.25,41322
1774994400,6625.5,6655.25,6623.25,6652.25,38352
1775001600,6652,6657.25,6641.25,6644,39362
1775008800,6644,6648,6638,6643.25,16013
1775016000,6643.25,6662,6642,6655.25,17834
1775023200,6655.5,6686,6655,6663,59582
1775030400,6663,6671,6648.75,6665,62527
1775037600,6665.5,6693.25,6661,6690.25,54835
1775044800,6690,6704.5,6652.5,6674,248619
1775052000,6674,6712.25,6667.25,6709.5,320010
1775059200,6709.5,6717.25,6698,6698,148090
1775066400,6698.25,6699.75,6666.5,6681.75,287644
1775073600,6681.75,6686.25,6678.5,6679.75,22579
1775080800,6679.25,6684.5,6672.25,6677.25,24317
1775088000,6677,6695,6616,6622,153498
1775095200,6622.25,6628.25,6598.25,6600,57285
1775102400,6599.75,6603.75,6585,6585,36045
1775109600,6585.25,6612.25,6582.5,6611.25,42364
1775116800,6611.25,6613.5,6599.5,6603.5,32932
1775124000,6603.5,6605.75,6570.5,6570.75,57583
1775131200,6571,6625.25,6566,6623,220270
1775138400,6622.75,6707,6611.75,6667.5,540010
1775145600,6667.5,6677.5,6649,6659.75,237782
1775152800,6659.5,6688,6659.25,6685.75,176504
1775160000,6685.75,6691.25,6681.25,6687,26361
1775167200,6686.25,6688.25,6681.5,6686.25,12379
1775174400,6686.5,6694.75,6680.75,6681,14154
1775181600,6681,6683,6671,6675,13451
1775188800,6675.25,6678.75,6671.25,6676,7461
1775196000,6675.75,6676.25,6661,6669.5,13233
1775203200,6669.5,6672.5,6665.25,6666.75,4989
1775210400,6666.5,6673.75,6660.75,6670.25,10543
1775217600,6670,6700.5,6661,6666.25,28633
1775426400,6652.75,6653.75,6629.25,6649.75,61707
1775433600,6650,6680.5,6648.75,6672.5,52068
1775440800,6672.25,6698.5,6657.75,6674.75,62791
1775448000,6674.75,6686.75,6673.75,6679.25,22885
1775455200,6679.75,6702,6676.75,6697,40902
1775462400,6697.25,6713.75,6697.25,6699.5,40303
1775469600,6700,6705.25,6680.75,6689.25,45369
1775476800,6689.75,6711.75,6680.25,6711.75,195712
1775484000,6711.25,6725,6686.25,6705,352944
1775491200,6705,6711.5,6681,6690.75,204157
1775498400,6691,6715.75,6688.25,6715.25,168232
1775505600,6715.5,6717.5,6708.75,6713.25,23483
1775512800,6713.25,6722,6704,6704.25,26928
1775520000,6704.25,6717.25,6674.25,6676.25,55003
1775527200,6676.5,6687.25,6671.75,6684.75,35705
1775534400,6684.75,6691.5,6678.75,6685.25,25996
1775541600,6685.25,6693,6681,6690.5,28228
1775548800,6690.5,6729.75,6690.25,6723.25,81432
1775556000,6723.5,6726.5,6673.75,6682.25,127370
1775563200,6682,6703.25,6664.5,6665.5,252991
1775570400,6665.5,6679,6635.25,6663,478199
1775577600,6663.25,6709,6662.75,6692.75,312697
1775584800,6692.75,6721.5,6659.25,6718.25,384883
1775592000,6718,6736.25,6711.5,6726,63319
1775599200,6739.75,6881.25,6737.5,6867,179874
1775606400,6866.75,6875.75,6850.25,6871.75,66887
1775613600,6871.5,6881.5,6871.5,6877.75,25913
1775620800,6877.75,6900,6877.5,6898.75,34852
1775628000,6898.75,6900.5,6880,6881.5,50118
1775635200,6881.5,6903,6879.25,6894.25,50537
1775642400,6894.25,6909.75,6889.75,6901.75,46575
1775649600,6902,6908,6867.5,6874.25,284454
1775656800,6874.25,6881.5,6842.25,6876.5,365495
1775664000,6876.5,6892.25,6872.25,6885.75,181356
1775671200,6885.25,6894,6855.25,6886,249605
1775678400,6886,6889.5,6876.75,6879,27021
1775685600,6877.75,6885.75,6872.5,6875.25,32461
1775692800,6875.25,6880,6866.25,6873.5,38738
1775700000,6873.75,6877.5,6868.5,6873,18877
